59,258.7,261.27,269.72,260.73,261.02,262.6,255.18,259.52,266.68,268.53,270.85,269.97
60,310.88,306.17,302.5,304.22,300.48,291.72,291.9,310.0,313.22,295.65,291.65,294.73
61,326.68,334.02,344.23,335.25,316.27,332.7,341.0,329.25,331.93,339.18,334.05,332.85
62,290.98,292.17,286.3,276.35,271.15,274.9,281.75,297.3,301.83,289.57,277.9,272.4
63,287.88,274.55,267.45,267.8,270.58,283.47,295.65,283.05,267.98,277.33,283.85,284.08
64,321.47,324.18,324.8,318.42,306.4,309.9,317.88,313.35,321.88,325.37,315.12,316.63
65,316.93,315.83,301.75,282.83,269.92,280.23,292.13,283.02,272.18,276.53,282.13,292.47
66,304.13,298.5,294.27,290.85,287.17,302.42,305.33,291.4,290.13,291.22,284.7,298.32
67,306.57,298.72,307.17,318.4,298.03,297.47,313.43,305.7,301.85,301.2,301.35,314.68
68,304.03,301.25,284.67,281.52,290.57,307.57,317.05,312.55,293.47,293.85,303.78,297.37
69,285.08,287.65,284.68,275.25,278.97,292.43,291.58,294.4,305.33,293.45,278.22,278.67
70,300.32,309.95,302.28,298.42,299.28,301.7,304.28,297.98,300.65,297.03,285.27,294.88
71,288.52,287.57,292.62,287.98,283.5,286.62,285.78,287.82,286.83,278.62,286.08,295.2
72,301.57,292.13,292.75,310.65,313.27,296.58,289.87,292.57,292.18,297.63,301.08,307.82
73,280.48,277.08,287.58,297.23,276.97,274.03,281.5,288.1,297.25,284.7,285.1,291.73
74,324.8,335.62,336.4,321.33,321.1,324.22,338.82,343.67,344.75,338.07,334.48,330.27
75,349.97,337.7,350.17,369.33,369.5,348.97,336.17,343.53,359.67,351.33,343.25,342.95
76,343.22,343.12,339.02,335.3,334.78,329.53,340.65,349.58,353.22,356.82,362.38,353.12
77,352.68,351.8,341.03,329.6,346.73,350.63,350.33,357.77,357.35,363.63,357.73,359.03
78,286.22,288.28,292.58,292.88,299.6,296.67,293.52,286.18,283.65,292.22,295.98,296.75
79,293.5,282.57,285.23,303.58,320.85,318.42,303.12,299.0,298.33,297.67,294.12,297.52
80,300.32,292.0,296.0,297.28,304.75,301.82,284.02,289.32,290.97,292.95,299.58,308.68
81,329.05,328.0,331.45,341.92,337.87,342.33,338.65,327.02,314.53,302.62,321.52,335.03
82,331.6,331.45,340.4,347.17,338.9,337.65,330.13,323.43,329.43,333.1,331.47,337.95
83,338.95,337.78,347.23,345.95,347.65,353.67,355.58,347.43,342.82,343.13,348.37,361.9
84,316.82,328.17,318.65,292.0,288.03,297.77,303.52,315.88,316.02,306.18,305.0,303.05
85,356.98,353.57,370.38,369.05,354.5,347.48,359.48,375.2,376.98,363.78,361.05,368.53
86,341.28,341.53,337.33,347.02,346.8,334.23,345.38,348.45,333.98,338.15,337.98,336.72
87,305.03,303.95,309.23,309.18,305.15,302.9,310.08,314.68,309.87,306.85,313.0,317.17
88,339.63,326.55,321.47,337.22,347.03,343.15,342.72,341.02,342.8,324.68,303.17,320.18
89,322.92,324.58,314.77,309.55,316.18,326.87,325.73,315.93,325.08,331.73,331.28,340.18
90,363.95,364.12,369.0,367.68,361.78,361.45,372.43,372.68,360.03,358.67,360.28,374.45
91,374.28,368.53,377.48,381.68,368.97,379.18,382.13,375.58,378.1,368.22,362.0,360.63
92,295.17,288.77,292.28,289.85,295.83,303.48,309.13,316.28,307.48,294.78,302.77,308.62
93,381.6,381.98,374.93,369.53,363.42,364.87,369.27,357.6,357.95,378.05,372.87,350.03
94,302.08,292.93,290.28,306.55,306.92,305.02,300.63,294.15,289.97,289.13,299.62,311.73
95,295.57,291.27,305.67,306.87,294.92,303.65,311.35,301.93,287.67,283.05,291.47,293.83
96,322.28,313.28,308.63,308.35,306.05,302.15,309.82,324.35,329.2,334.13,342.72,332.2
97,314.97,301.47,301.35,307.77,310.17,307.58,303.4,302.65,308.45,319.65,317.25,310.07
98,293.73,302.72,296.77,282.87,276.97,286.07,288.87,292.07,291.35,286.3,284.97,290.43
99,289.6,301.57,303.07,299.57,289.38,293.3,295.33,279.63,286.4,294.28,289.7,290.63
