64,122.97,116.48,117.45,123.83,131.18,181.08,307.23,409.8,331.0,191.57,132.52,117.15
65,128.07,111.7,116.43,123.87,135.63,191.47,290.28,370.77,307.12,204.42,171.27,143.25
66,119.78,115.17,114.98,117.42,135.85,192.23,296.92,355.48,287.52,188.83,151.77,140.38
67,131.3,113.17,109.52,108.7,118.82,179.5,313.58,409.87,309.55,182.52,141.48,115.25
68,125.38,122.88,123.12,129.88,141.73,202.3,306.82,358.17,289.05,200.17,167.77,139.43
69,130.35,115.47,116.85,125.77,140.08,194.23,292.07,364.02,300.7,209.5,165.62,126.07
70,122.93,114.67,115.37,119.38,137.93,192.57,293.65,374.12,315.6,215.52,150.02,112.03
71,130.13,122.33,126.02,124.72,134.18,196.23,304.98,346.02,280.13,212.87,170.77,146.45
72,125.62,111.15,112.53,126.77,139.93,189.18,306.13,379.58,302.93,207.43,169.67,139.65
73,120.8,107.42,117.03,126.68,144.2,196.03,293.25,368.43,304.37,198.73,151.32,128.42
74,96.78,107.82,105.68,107.98,123.25,200.15,336.65,412.88,318.9,176.1,127.05,119.45
75,125.05,117.18,110.63,120.67,133.82,204.47,334.67,428.72,343.93,194.07,141.33,132.53
76,141.7,133.82,131.02,133.55,137.57,203.22,353.88,448.12,358.32,219.48,166.37,145.17
77,110.6,103.58,98.63,104.45,123.27,204.38,333.83,429.55,348.1,196.12,146.93,127.67
78,119.1,110.8,112.55,112.62,110.25,163.7,270.68,365.05,298.57,180.87,144.85,116.03
79,111.2,109.57,101.72,103.37,125.48,189.83,306.22,395.03,328.97,210.43,161.48,133.97
80,124.33,117.22,114.52,115.65,129.92,198.32,318.18,387.75,300.2,189.72,150.52,123.35
81,129.03,112.35,105.75,111.95,132.22,204.23,344.2,435.23,330.45,187.48,140.0,132.08
82,125.78,115.05,116.0,123.12,135.68,206.6,339.1,412.95,326.9,211.5,163.98,135.45
83,123.53,128.98,125.13,114.93,137.13,219.13,345.9,428.85,345.93,212.57,161.4,149.32
84,121.42,113.47,117.0,128.02,133.77,197.18,340.9,421.35,325.35,197.4,149.37,135.47
85,121.82,110.97,116.55,122.73,138.77,224.63,370.95,468.22,366.5,212.15,158.38,139.03
86,107.0,108.18,114.07,118.53,127.78,214.78,377.02,466.33,358.07,205.85,156.53,144.92
87,125.18,109.37,106.6,114.92,120.97,190.93,326.07,399.62,313.93,196.3,142.87,117.53
88,96.75,95.65,103.93,104.45,106.8,183.68,326.9,403.37,308.28,184.72,130.73,103.9
89,112.12,110.95,113.77,111.97,121.72,197.52,345.2,425.53,326.28,203.97,159.27,138.17
90,137.45,128.38,128.48,134.85,152.52,240.33,398.93,492.82,386.42,235.18,180.8,148.95
91,129.7,121.5,113.98,114.52,135.7,224.05,387.93,498.85,391.97,211.88,142.98,125.47
92,125.85,124.7,121.52,113.97,133.85,207.03,316.13,372.62,301.05,199.63,146.68,131.28
93,128.1,113.42,112.02,115.6,120.45,206.58,367.12,459.87,360.42,211.28,161.15,142.43
94,111.2,113.27,118.33,122.73,136.88,206.45,341.73,409.05,309.7,192.03,148.57,131.27
95,124.58,114.45,120.83,124.37,130.0,196.03,329.83,397.98,313.73,203.6,157.37,141.32
96,140.75,128.35,121.52,123.82,140.23,216.32,341.67,422.37,340.43,217.5,164.23,135.3
97,116.72,100.82,101.53,114.63,127.1,175.38,287.28,382.78,321.83,211.92,163.23,135.87
98,134.5,122.78,116.67,120.65,135.27,190.55,281.7,352.78,305.75,212.22,164.35,140.63
99,138.05,135.3,127.02,122.88,135.88,198.92,318.03,390.58,322.7,210.17,162.12,139.93
