28,116.75,102.03,101.42,117.82,131.88,201.13,331.67,415.35,342.33,205.73,147.68,118.72
29,115.43,103.55,105.27,111.28,130.97,185.03,281.48,351.43,294.12,190.8,152.47,132.08
30,120.77,103.9,109.07,122.63,129.78,179.47,295.05,388.27,342.15,230.58,164.28,121.18
31,110.4,99.13,100.37,114.38,127.87,176.37,272.32,337.53,294.83,214.28,167.18,121.07
32,105.95,86.28,89.75,103.97,120.2,166.92,264.07,351.18,290.45,182.97,147.78,112.22
33,104.77,87.9,87.28,100.75,108.32,178.62,318.93,411.75,311.78,181.15,148.3,115.73
34,109.92,96.1,96.53,109.45,131.63,212.52,354.98,474.82,382.73,206.55,143.97,117.92
35,120.95,104.33,103.7,115.5,133.92,199.92,335.97,429.27,346.98,213.08,153.1,115.35
36,96.88,86.55,88.92,103.15,117.38,174.27,287.57,374.68,300.78,172.78,126.17,97.48
37,117.95,99.98,100.15,113.58,126.37,174.28,264.4,326.75,275.27,187.58,156.18,123.17
38,107.38,95.38,98.23,106.82,128.42,210.45,331.35,413.4,335.25,205.65,153.6,107.67
39,111.07,96.12,94.25,108.1,131.52,201.2,306.73,368.57,294.38,182.9,142.37,112.12
40,129.13,109.03,111.43,128.88,135.85,186.1,293.58,380.6,326.45,216.4,170.37,131.93
41,132.05,122.82,118.65,125.33,133.08,180.95,292.47,367.98,310.9,217.65,168.87,126.48
42,120.98,105.32,99.23,114.22,137.63,197.42,298.83,370.23,314.42,217.12,164.75,118.0
43,108.48,102.63,103.55,115.02,128.18,190.35,310.72,387.18,301.65,189.25,157.23,126.03
44,110.12,96.48,96.52,107.03,122.1,195.35,326.92,413.6,322.43,184.45,147.35,114.65
45,123.87,105.67,110.87,131.95,144.55,218.43,339.18,394.87,319.58,203.93,156.7,125.33
46,112.5,102.2,101.78,116.37,135.03,193.5,277.4,315.57,264.17,185.25,149.47,112.6
47,115.82,92.02,90.68,106.97,125.68,191.03,309.53,383.58,303.98,183.93,144.1,112.57
48,117.77,100.7,104.68,116.57,129.8,214.78,332.68,398.05,314.75,185.25,138.77,104.38
49,104.3,92.72,96.45,110.33,116.25,167.9,274.9,340.58,281.97,182.58,141.03,116.43
50,112.28,94.38,95.95,117.65,134.85,179.98,276.62,369.13,309.12,188.7,156.9,122.3
51,123.97,108.27,110.33,120.05,121.83,166.02,263.73,339.68,289.42,200.67,164.08,121.52
52,113.1,98.13,99.67,110.43,135.52,193.82,298.73,363.32,289.57,188.92,140.2,102.73
53,107.3,92.73,93.52,111.28,130.0,182.07,285.57,358.32,284.35,174.12,147.07,119.22
54,121.63,108.05,106.1,123.65,137.02,191.53,302.78,371.52,296.18,196.12,159.22,122.12
55,86.02,74.47,81.27,94.73,107.42,176.38,293.82,369.3,306.77,186.35,132.03,100.0
56,113.55,95.67,97.15,108.5,122.73,178.75,284.93,374.57,316.07,194.82,147.93,116.8
57,119.68,102.92,102.82,113.23,125.75,183.9,309.03,399.85,332.67,214.18,153.23,114.78
58,119.95,108.78,99.13,99.0,105.72,171.07,285.53,357.3,291.32,188.67,153.33,118.42
59,123.92,100.98,94.02,114.57,128.22,168.88,239.48,287.72,273.48,213.6,170.38,127.5
60,91.57,87.02,91.7,104.45,120.55,171.12,282.33,355.78,280.37,171.02,138.27,112.45
61,98.13,83.75,85.02,92.17,110.33,186.63,302.77,392.12,312.35,174.5,139.8,107.98
62,113.2,96.3,106.82,131.55,144.52,177.4,260.28,331.0,280.63,196.85,163.08,114.73
63,106.85,101.78,103.85,121.0,138.33,169.58,252.17,335.6,297.08,204.4,155.97,116.2
64,98.42,92.05,103.13,120.12,131.25,188.67,290.4,349.95,275.12,171.1,140.5,109.95
65,119.1,96.63,95.97,113.43,138.82,177.13,263.08,339.92,284.05,195.38,153.5,111.55
66,118.52,94.07,100.17,120.33,131.4,187.95,289.75,352.0,292.95,192.5,142.58,113.88
67,110.33,94.7,90.95,109.88,131.78,198.48,301.48,357.6,291.9,186.65,150.98,119.67
68,108.87,89.33,99.5,116.85,132.88,203.9,310.27,373.55,304.17,190.73,153.73,129.63
69,116.07,98.68,106.47,125.3,133.62,183.47,270.75,328.8,277.6,182.78,153.55,123.02
70,127.45,107.27,111.72,117.68,130.18,186.1,280.02,362.38,308.73,195.12,150.83,118.17
71,122.42,110.43,107.05,114.12,126.43,170.13,251.32,324.78,276.67,192.77,168.85,131.13
72,112.97,93.77,97.1,116.32,130.0,183.15,285.12,363.53,312.08,197.23,142.32,110.97
73,109.53,95.05,100.4,114.08,130.72,186.7,287.52,352.97,288.67,175.7,137.5,118.82
74,97.38,81.23,85.67,103.33,117.17,193.63,311.87,365.63,283.6,170.15,126.52,94.05
75,96.53,94.23,94.1,96.92,117.75,186.45,325.75,426.73,337.35,210.28,157.65,110.98
76,122.5,116.33,118.48,117.18,130.27,203.03,331.68,413.25,339.65,219.78,167.7,135.9
77,89.72,80.0,89.38,110.45,112.85,175.18,312.55,404.68,318.55,190.03,143.25,95.5
78,106.75,91.2,94.37,106.07,117.77,183.38,293.23,360.33,288.63,165.25,117.55,97.77
79,124.42,106.85,101.13,114.15,143.52,197.72,274.33,337.0,296.28,203.67,160.77,119.35
80,114.67,102.07,97.32,112.83,127.12,190.77,301.43,373.58,309.57,196.35,154.78,117.83
81,113.48,100.48,108.32,118.12,128.87,183.58,295.92,392.08,331.67,209.52,152.0,112.2
82,103.53,99.15,117.05,126.1,136.55,189.75,307.2,382.92,304.98,203.68,160.37,124.32
83,107.33,90.63,101.95,119.82,128.68,212.25,346.68,422.78,337.33,214.13,170.82,126.58
84,110.53,89.57,92.37,109.85,125.4,185.03,287.02,367.78,307.17,191.43,149.03,112.73
85,118.52,102.32,99.87,108.02,123.72,183.45,348.82,473.92,365.13,211.65,150.38,120.73
86,113.98,97.57,99.58,115.07,129.55,196.67,327.47,409.92,335.0,209.95,152.4,116.15
87,111.75,95.33,87.38,99.62,115.27,173.07,277.43,356.62,301.73,188.58,145.33,110.8
88,106.18,87.38,87.07,104.02,115.15,163.15,289.75,390.35,309.35,174.62,133.45,103.47
89,109.35,96.87,97.38,111.08,120.83,187.58,309.58,392.5,315.53,190.02,150.73,108.77
90,135.5,121.5,115.82,126.43,148.1,228.02,343.1,398.28,332.15,237.77,189.02,135.22
91,102.02,93.67,90.18,110.32,128.05,200.77,345.28,441.98,347.75,190.05,147.75,122.0
92,131.03,110.08,106.88,117.27,120.48,188.6,301.0,368.2,318.25,210.43,152.0,116.3
93,109.2,94.77,103.57,126.32,142.78,221.22,349.53,424.83,343.12,203.4,146.12,114.33
94,121.78,107.43,103.35,113.12,128.45,196.45,304.57,377.8,308.82,180.52,135.2,113.77
95,116.37,105.97,105.02,123.15,143.22,194.6,289.88,356.0,300.17,207.08,170.45,133.37
96,121.18,93.93,94.22,121.1,141.52,194.97,295.52,370.68,309.07,196.15,155.33,117.53
97,114.48,98.67,93.2,106.83,124.63,187.33,293.37,353.08,283.22,169.7,141.08,122.9
98,115.85,102.68,104.3,120.9,135.13,187.0,278.75,342.32,296.4,207.93,161.82,123.8
99,115.72,90.75,93.42,114.83,136.72,188.08,283.87,362.13,308.27,205.7,160.48,118.75
