21,118.95,113.18,111.15,117.67,131.13,179.15,293.07,378.33,305.63,195.65,144.57,125.0
22,136.27,126.18,121.68,126.87,137.93,219.18,358.13,444.18,355.17,212.88,156.12,133.43
23,125.47,109.9,109.45,114.88,132.77,218.37,354.23,421.12,328.22,198.05,138.32,127.13
24,119.63,113.25,111.38,114.97,125.03,186.73,330.38,429.9,339.4,207.52,149.5,129.78
25,137.17,124.92,122.92,126.75,144.0,210.57,323.1,398.35,320.83,203.62,149.5,127.18
26,119.5,121.62,116.38,118.7,139.78,185.12,278.22,333.28,278.6,201.47,152.07,123.28
27,118.67,105.57,106.05,113.63,122.22,183.83,307.37,387.92,316.25,192.6,139.65,125.9
28,138.42,130.33,126.67,118.3,126.25,200.68,348.4,442.12,356.1,216.57,164.32,139.93
29,130.62,123.28,117.52,121.87,149.98,198.95,310.75,403.68,316.48,188.92,144.87,135.97
30,130.73,125.7,127.55,125.82,141.37,213.17,336.15,422.53,343.68,209.47,156.25,140.33
31,123.95,119.22,116.43,121.57,142.08,203.8,297.22,350.55,293.32,208.23,164.83,133.78
32,119.28,115.88,108.12,111.22,130.78,191.28,303.95,379.55,301.92,197.02,156.65,130.22
33,105.97,105.88,106.68,105.9,117.72,203.37,350.55,453.95,351.75,194.07,148.45,124.13
34,123.07,119.58,113.82,116.35,129.9,233.17,410.12,494.28,380.95,212.8,147.7,130.7
35,125.68,113.53,120.07,120.57,125.57,207.07,370.73,466.53,358.53,203.02,146.87,137.63
36,105.13,101.88,96.37,95.93,113.08,190.75,330.5,421.88,331.93,191.02,134.43,110.8
37,139.73,117.47,113.55,128.27,140.97,201.33,318.65,387.95,312.87,203.43,154.75,136.05
38,119.45,118.02,112.97,113.25,132.9,214.07,360.88,442.63,343.33,203.3,149.08,129.32
39,128.82,120.05,119.02,119.97,126.62,179.82,284.07,359.25,299.52,198.47,153.73,131.92
40,141.03,136.93,133.92,144.03,156.62,209.72,319.67,416.22,357.33,232.1,178.22,153.38
41,126.27,130.65,132.88,128.2,152.48,220.83,328.95,397.78,317.33,212.15,167.85,144.38
42,126.2,115.5,111.57,113.07,131.78,194.63,323.77,408.78,330.95,222.62,160.3,134.35
43,137.4,120.15,118.05,118.57,136.48,215.42,344.32,415.5,330.65,210.58,157.43,124.72
44,121.72,107.03,108.58,113.97,127.9,216.55,358.63,439.1,348.1,190.57,131.93,126.37
45,137.68,120.72,122.68,125.7,143.45,239.53,391.52,474.07,357.42,208.33,149.77,135.55
46,120.82,111.87,114.75,126.17,139.07,189.18,297.33,370.53,298.45,196.5,153.52,127.73
47,107.37,102.38,109.32,112.12,113.42,185.3,323.63,406.18,308.67,182.97,159.58,146.87
48,114.0,110.35,116.85,127.17,143.33,199.73,323.82,409.73,334.92,201.63,140.15,128.85
49,112.17,105.5,110.82,111.23,116.78,183.57,304.13,370.08,295.47,195.58,155.17,127.62
50,114.72,116.08,112.33,119.57,127.72,183.47,315.03,397.52,314.37,194.25,151.58,137.53
51,130.53,130.02,130.93,136.32,155.17,206.47,309.65,387.97,314.72,196.9,158.45,142.33
52,118.23,107.48,105.75,114.08,124.15,177.28,288.42,374.57,319.05,209.82,157.52,132.98
53,110.27,107.37,107.72,109.05,118.87,180.77,301.33,402.5,337.87,202.3,153.17,132.47
54,129.3,122.08,118.7,120.88,136.03,208.9,340.2,424.85,347.33,215.53,162.43,141.12
55,106.0,100.5,95.58,101.25,123.5,207.87,334.97,402.32,313.28,186.28,134.13,105.43
56,112.32,106.53,112.57,126.3,126.35,178.8,304.73,384.9,313.62,205.07,150.97,126.17
57,138.32,123.28,118.57,126.52,133.57,178.6,299.98,415.78,346.57,206.37,161.42,141.83
58,139.42,118.73,121.32,129.5,135.5,198.43,303.27,362.95,299.7,197.1,146.25,123.3
59,124.18,126.4,130.5,128.27,129.1,174.03,279.73,346.27,283.32,194.32,153.63,137.42
60,111.87,109.15,109.55,103.92,113.92,185.57,304.27,372.75,286.07,177.75,149.8,123.43
61,123.3,103.57,90.33,98.97,115.62,192.98,330.3,406.32,323.67,189.68,133.9,114.5
62,131.82,125.25,123.65,128.37,137.28,189.35,279.57,343.2,300.17,199.4,151.42,138.42
63,122.67,122.1,124.15,119.97,122.58,175.07,301.55,377.13,295.65,201.95,156.55,121.45
64,117.07,110.35,105.37,110.6,132.15,192.53,296.98,375.32,306.3,195.27,153.28,124.67
65,123.83,121.93,109.57,115.3,134.87,187.83,289.93,359.62,303.18,206.45,164.73,146.3
66,128.72,116.73,111.57,118.98,137.65,208.85,330.45,390.65,304.57,201.65,162.5,141.45
67,118.92,119.48,118.8,117.72,132.53,191.6,323.98,428.93,342.92,203.43,152.75,134.13
68,122.42,122.13,124.88,124.22,141.28,187.88,290.38,367.13,297.52,200.55,151.78,130.28
69,123.63,121.25,123.2,122.92,136.9,196.33,297.53,358.08,288.95,195.1,157.43,139.05
70,118.32,109.88,116.15,114.3,122.13,188.98,316.35,382.67,300.92,196.77,156.22,147.67
71,120.43,107.83,108.65,121.75,137.57,193.18,290.93,371.32,328.42,214.95,152.35,132.72
72,129.88,115.58,113.35,121.18,132.53,193.03,308.15,370.32,299.88,201.98,159.72,136.45
73,130.72,117.65,114.07,121.02,131.83,180.23,274.8,353.3,305.35,207.98,155.6,130.57
74,108.93,110.6,108.95,108.98,115.12,184.3,318.4,416.1,331.32,184.88,137.67,118.55
75,109.02,98.62,97.15,106.6,132.72,217.13,354.22,449.72,365.77,222.38,168.3,129.47
76,135.02,122.48,123.17,130.53,153.25,221.4,350.77,442.43,349.15,220.47,174.57,144.38
77,104.68,103.68,109.27,109.02,120.23,199.12,351.83,446.62,344.13,201.33,142.72,106.87
78,105.9,105.65,101.08,94.73,111.07,179.37,286.12,360.93,296.0,181.15,142.18,127.17
79,112.25,106.45,112.15,116.6,134.83,195.77,292.73,357.82,293.35,193.33,157.35,144.2
80,152.73,140.33,126.65,119.33,129.47,187.98,300.85,382.4,308.67,201.02,161.18,128.75
81,127.1,116.58,116.5,117.8,126.93,200.57,340.05,414.48,322.52,204.15,153.47,131.62
82,137.3,133.02,128.48,122.3,140.8,213.2,336.42,428.63,344.18,210.27,156.28,131.78
83,131.45,137.85,128.73,116.37,138.28,223.75,361.3,459.92,367.12,201.27,131.95,115.85
84,111.07,109.22,118.77,123.72,129.1,202.0,333.92,405.18,315.33,186.17,151.22,136.67
85,128.3,119.97,116.23,117.32,126.48,199.65,357.98,469.15,373.28,233.47,174.52,140.22
86,118.87,103.85,105.57,114.92,139.65,213.0,348.32,438.5,346.43,209.27,164.67,145.22
87,109.57,99.85,107.77,111.48,117.53,181.77,308.0,398.27,309.92,177.93,132.83,120.5
88,108.6,99.28,99.72,106.2,124.2,194.22,315.92,390.22,307.02,179.02,131.13,121.18
89,124.85,117.18,109.3,119.73,125.73,183.62,310.28,405.1,338.4,198.25,137.55,121.38
90,134.32,125.43,125.72,128.03,143.15,228.82,370.03,468.78,394.2,244.55,171.78,147.18
91,135.02,128.23,117.1,111.9,118.95,202.83,375.8,481.37,362.33,199.12,141.82,115.77
92,132.0,110.43,108.0,116.62,129.83,210.07,329.25,385.92,304.05,193.58,158.35,145.4
93,125.72,117.28,113.97,122.98,135.02,222.83,375.65,456.88,358.6,209.58,152.98,131.38
94,120.72,114.8,117.82,119.97,133.17,218.22,337.43,397.3,321.7,203.13,150.77,131.2
95,137.08,129.25,131.25,133.9,144.33,191.22,314.27,387.95,311.15,208.35,154.87,131.28
96,135.92,117.6,114.63,119.23,138.13,211.73,337.47,393.52,308.02,211.27,168.7,148.63
97,119.38,102.12,100.35,107.18,123.68,188.52,315.5,405.13,327.08,205.08,154.67,129.97
98,118.85,113.78,114.55,127.17,133.6,184.97,291.48,359.32,305.93,216.82,162.73,129.02
99,130.17,120.62,123.4,132.08,143.13,194.47,304.48,372.85,295.02,193.52,152.47,134.73
